date.time	NTU
43089.67723	1.697
43089.68754	1.851
43089.68756	1.466
43089.68757	2.496
43089.68758	1.393
43089.68759	1.32
43089.6876	1.777
43089.68761	1.625
43089.68762	1.77
43089.68764	1.523
43089.68765	1.32
43089.69796	1.996
43089.69797	1.372
43089.69798	1.574
43089.698	1.472
43089.69801	1.61
43089.69802	2.198
43089.69803	2.053
43089.69804	1.77
43089.69805	1.596
43089.69806	2.053
43089.70837	1.88
43089.70839	1.785
43089.7084	1.385
43089.70841	1.494
43089.70842	3.83
43089.70844	1.182
43089.70845	1.799
43089.70846	1.385
43089.70847	1.552
43089.70848	2.343
43089.71879	1.197
43089.71881	1.103
43089.71882	1.248
43089.71883	1.211
43089.71884	1.414
43089.71885	1.364
43089.71886	1.124
43089.71887	1.175
43089.71889	1.277
43089.7189	1.11
43089.72921	1.894
43089.72922	1.632
43089.72923	1.48
43089.72925	1.741
43089.72926	1.248
43089.72927	1.857
43089.72928	2.756
43089.72929	1.385
43089.7293	1.378
43089.72931	1.356
43089.73962	2.148
43089.73964	1.393
43089.73965	1.639
43089.73966	1.19
43089.73967	0.965
43089.73968	1.037
43089.7397	1.081
43089.73971	1.24
43089.73972	1.508
43089.73973	1.16
43089.75004	0.936
43089.75006	1.233
43089.75007	1.327
43089.75008	1.24
43089.75009	1.182
43089.7501	1.023
43089.75011	1.124
43089.75012	1.015
43089.75014	1.037
43089.75015	0.986
43089.76046	1.197
43089.76047	1.081
43089.76048	2.009
43089.7605	1.066
43089.76051	1.197
43089.76052	1.712
43089.76053	1.407
43089.76054	1.255
43089.76055	1.066
43089.76056	1.16
43089.77087	1.727
43089.77089	1.277
43089.7709	1.168
43089.77091	1.734
43089.77092	1.516
43089.77094	1.074
43089.77095	1.117
43089.77096	1.277
43089.77097	3.982
43089.77098	1.407
43089.78129	1.089
43089.78131	1.298
43089.78132	1.342
43089.78133	0.965
43089.78134	1.182
43089.78135	1.291
43089.78136	1.161
43089.78137	1.545
43089.78139	1.305
43089.7814	1.929
43089.79171	2.075
43089.79172	1.052
43089.79173	1.226
43089.79175	1.132
43089.79176	1.095
43089.79177	0.899
43089.79178	0.957
43089.79179	1.979
43089.7918	1.03
43089.79181	1.211
43089.80212	1.488
43089.80214	1.748
43089.80215	1.458
43089.80216	1.581
43089.80217	1.552
43089.80218	1.632
43089.8022	1.356
43089.80221	1.269
43089.80222	1.356
43089.80223	1.479
43089.81254	1.705
43089.81256	1.705
43089.81257	4.091
43089.81258	1.828
43089.81259	2.06
43089.8126	1.799
43089.81261	5.571
43089.81262	1.668
43089.81264	1.631
43089.81265	1.697
43089.82296	1.451
43089.82297	1.19
43089.82298	1.886
43089.823	1.777
43089.82301	1.472
43089.82302	1.371
43089.82303	1.385
43089.82304	1.277
43089.82305	1.595
43089.82306	1.298
43089.83337	1.575
43089.83339	1.944
43089.8334	2.067
43089.83341	1.799
43089.83342	1.683
43089.83343	1.697
43089.83345	1.98
43089.83346	2.822
43089.83347	1.588
43089.83348	2.871
43089.84379	1.219
43089.84381	1.429
43089.84382	1.581
43089.84383	1.313
43089.84384	1.124
43089.84385	1.204
43089.84386	2.016
43089.84387	1.254
43089.84389	1.501
43089.8439	2.313
43089.85421	1.284
43089.85422	1.56
43089.85423	2.002
43089.85425	1.451
43089.85426	1.197
43089.85427	1.567
43089.85428	1.24
43089.85429	1.958
43089.8543	1.421
43089.85431	1.53
43089.86462	1.647
43089.86464	2.046
43089.86465	1.9
43089.86466	1.668
43089.86467	1.567
43089.86468	1.371
43089.8647	1.509
43089.86471	2.175
43089.86472	1.646
43089.86473	1.718
43089.87504	2.068
43089.87506	1.654
43089.87507	1.886
43089.87508	3.148
43089.87509	1.603
43089.8751	1.741
43089.87511	8.787
43089.87512	1.668
43089.87514	1.653
43089.87515	1.617
43089.88546	3.097
43089.88547	1.53
43089.88548	1.741
43089.8855	1.596
43089.88551	1.776
43089.88552	1.501
43089.88553	1.784
43089.88554	1.762
43089.88555	2.835
43089.88556	1.718
43089.89587	1.342
43089.89589	1.436
43089.8959	1.414
43089.89591	1.501
43089.89592	1.494
43089.89593	1.74
43089.89595	1.747
43089.89596	1.697
43089.89597	1.718
43089.89598	1.479
43089.90629	1.509
43089.90631	1.422
43089.90632	2.009
43089.90633	1.457
43089.90634	1.711
43089.90635	1.566
43089.90636	1.95
43089.90637	1.399
43089.90639	2.175
43089.9064	1.972
43089.91671	1.929
43089.91672	1.835
43089.91673	1.871
43089.91675	1.697
43089.91676	1.595
43089.91677	1.675
43089.91678	1.479
43089.91679	1.457
43089.9168	1.827
43089.91681	1.718
43089.92712	1.335
43089.92714	1.407
43089.92715	1.081
43089.92716	1.705
43089.92717	1.218
43089.92718	1.138
43089.9272	8.809
43089.92721	0.914
43089.92722	2.871
43089.92723	1.356
43089.93754	1.726
43089.93756	2.851
43089.93757	1.661
43089.93758	1.704
43089.93759	4.212
43089.9376	1.936
43089.93761	1.914
43089.93762	1.718
43089.93764	1.668
43089.93765	2.059
43089.94796	4.033
43089.94797	2.125
43089.94798	1.726
43089.948	2.133
43089.94801	1.885
43089.94802	1.769
43089.94803	1.74
43089.94804	2.153
43089.94805	2.008
43089.94806	1.755
43089.95837	1.813
43089.95839	1.697
43089.9584	1.422
43089.95841	1.661
43089.95842	1.66
43089.95843	4.307
43089.95845	1.399
43089.95846	1.965
43089.95847	1.472
43089.95848	1.726
43089.96879	1.364
43089.96881	2.35
43089.96882	1.4
43089.96883	1.298
43089.96884	6.025
43089.96885	1.958
43089.96886	1.929
43089.96887	1.457
43089.96889	1.428
43089.9689	1.566
43089.97921	1.19
43089.97922	1.19
43089.97923	1.436
43089.97925	1.313
43089.97926	1.19
43089.97927	1.863
43089.97928	1.805
43089.97929	1.341
43089.9793	1.146
43089.97931	1.552
43089.98962	1.226
43089.98964	1.262
43089.98965	1.654
43089.98966	1.508
43089.98967	1.414
43089.98968	1.631
43089.9897	1.428
43089.98971	1.552
43089.98972	1.399
43089.98973	1.356
43090.00006	1.639
43090.00008	1.61
43090.00009	2.539
43090.0001	1.53
43090.00011	1.639
43090.00012	1.32
43090.00014	1.312
43090.00015	1.428
43090.00016	3.277
43090.00017	4.618
43090.01046	2.046
43090.01047	1.074
43090.01048	1.161
43090.0105	1.139
43090.01051	1.131
43090.01052	1.073
43090.01053	1.233
43090.01054	1.189
43090.01055	1.138
43090.01056	1.001
43090.02087	0.885
43090.02089	0.849
43090.0209	0.957
43090.02091	1.015
43090.02092	0.943
43090.02093	1.472
43090.02095	0.863
43090.02096	1.102
43090.02097	1.138
43090.02098	1.407
43090.03129	8.109
43090.03131	7.638
43090.03132	6.746
43090.03133	6.84
43090.03134	7.399
43090.03135	9.114
43090.03136	7.149
43090.03137	7.642
43090.03139	6.83
43090.0314	7.221
43090.04171	1.625
43090.04172	1.61
43090.04173	1.523
43090.04175	2.814
43090.04176	1.566
43090.04177	2.327
43090.04178	1.682
43090.04179	1.834
43090.0418	1.805
43090.04181	1.718
43090.05212	0.885
43090.05214	0.856
43090.05215	0.87
43090.05216	1.342
43090.05217	1.052
43090.05218	0.95
43090.0522	0.841
43090.05221	0.798
43090.05222	1.08
43090.05223	1.073
43090.06254	1.589
43090.06256	1.589
43090.06257	1.705
43090.06258	1.625
43090.06259	1.705
43090.0626	1.705
43090.06261	1.509
43090.06262	1.233
43090.06264	1.124
43090.06265	1.262
43090.07296	0.573
43090.07297	0.806
43090.07298	0.682
43090.073	0.704
43090.07301	1.052
43090.07302	1.052
43090.07303	0.725
43090.07304	0.74
43090.07305	0.544
43090.07306	0.704
43090.08337	0.537
43090.08339	0.747
43090.0834	0.646
43090.08341	0.566
43090.08342	0.747
43090.08343	0.573
43090.08345	0.624
43090.08346	0.573
43090.08347	0.646
43090.08348	0.667
43090.09379	0.602
43090.09381	0.776
43090.09382	0.66
43090.09383	0.609
43090.09384	0.704
43090.09385	0.58
43090.09386	0.994
43090.09387	0.58
43090.09389	0.602
43090.0939	0.646
43090.10421	1.016
43090.10422	0.733
43090.10423	0.958
43090.10425	0.994
43090.10426	1.059
43090.10427	0.609
43090.10428	1.182
43090.10429	1.864
43090.1043	0.783
43090.10431	0.892
43090.11462	0.646
43090.11464	0.726
43090.11465	0.689
43090.11466	0.682
43090.11467	0.638
43090.11468	0.631
43090.1147	0.682
43090.11471	0.595
43090.11472	0.667
43090.11473	0.834
43090.12504	0.718
43090.12506	0.668
43090.12507	1.205
43090.12508	0.646
43090.12509	1.502
43090.1251	0.667
43090.12511	0.769
43090.12512	0.595
43090.12514	0.994
43090.12515	0.624
43090.13546	0.639
43090.13547	0.747
43090.13548	0.856
43090.1355	0.74
43090.13551	0.726
43090.13552	0.61
43090.13553	1.713
43090.13554	0.899
43090.13555	1.153
43090.13556	0.682
43090.14587	0.878
43090.14589	0.813
43090.1459	0.972
43090.14591	0.711
43090.14592	0.798
43090.14593	2.134
43090.14595	0.689
43090.14596	0.943
43090.14597	0.82
43090.14598	0.892
43090.15629	0.762
43090.15631	0.936
43090.15632	0.74
43090.15633	1.176
43090.15634	0.682
43090.15635	1.459
43090.15636	0.704
43090.15637	0.856
43090.15639	0.943
43090.1564	0.95
43090.16671	1.161
43090.16672	1.212
43090.16673	1.263
43090.16675	0.922
43090.16676	1.089
43090.16677	2.083
43090.16678	1.081
43090.16679	1.32
43090.1668	1.095
43090.16681	0.878
43090.17712	0.733
43090.17714	0.697
43090.17715	0.864
43090.17716	0.639
43090.17717	0.566
43090.17718	0.871
43090.1772	0.733
43090.17721	0.653
43090.17722	0.899
43090.17723	0.638
43090.18754	0.748
43090.18756	0.791
43090.18757	1.335
43090.18758	1.546
43090.18759	0.602
43090.1876	0.639
43090.18761	0.704
43090.18762	0.776
43090.18764	0.689
43090.18765	0.711
43090.19796	1.227
43090.19797	1.161
43090.19798	1.386
43090.198	1.023
43090.19801	1.19
43090.19802	1.125
43090.19803	1.263
43090.19804	1.154
43090.19805	1.147
43090.19806	1.335
43090.20837	1.024
43090.20839	0.813
43090.2084	0.799
43090.20841	1.038
43090.20842	1.001
43090.20843	1.19
43090.20845	1.662
43090.20846	0.951
43090.20847	0.842
43090.20848	0.864
43090.21879	0.966
43090.21881	0.777
43090.21882	0.77
43090.21883	0.769
43090.21884	1.241
43090.21885	0.689
43090.21886	0.704
43090.21887	0.689
43090.21889	0.893
43090.2189	1.038
43090.22921	0.893
43090.22922	0.828
43090.22923	1.024
43090.22925	0.951
43090.22926	1.335
43090.22927	2.25
43090.22928	1.633
43090.22929	0.922
43090.2293	1.176
43090.22931	0.936
43090.23962	1.06
43090.23964	1.379
43090.23965	1.074
43090.23966	1.067
43090.23967	1.284
43090.23969	1.205
43090.2397	1.705
43090.23971	1.313
43090.23972	1.27
43090.23973	0.929
43090.25004	0.987
43090.25006	1.226
43090.25007	1.226
43090.25008	1.212
43090.25009	1.415
43090.2501	1.088
43090.25011	2.343
43090.25012	1.03
43090.25014	0.943
43090.25015	1.284
43090.26046	0.769
43090.26047	1.081
43090.26048	0.769
43090.2605	0.66
43090.26051	1.132
43090.26052	0.841
43090.26053	0.812
43090.26054	0.878
43090.26055	0.834
43090.26056	0.856
43090.27087	1.045
43090.27089	1.009
43090.2709	1.393
43090.27091	1.088
43090.27092	1.103
43090.27094	1.153
43090.27095	1.153
43090.27096	1.124
43090.27097	2.822
43090.27098	0.87
43090.28129	1.415
43090.28131	1.894
43090.28132	1.241
43090.28133	1.494
43090.28134	1.197
43090.28135	1.407
43090.28136	1.204
43090.28137	1.487
43090.28139	1.327
43090.2814	1.262
43090.29171	1.118
43090.29172	1.379
43090.29173	0.994
43090.29175	1.096
43090.29176	1.008
43090.29177	1.095
43090.29178	1.589
43090.29179	1.712
43090.2918	0.994
43090.29181	2.597
43090.30212	1.154
43090.30214	1.11
43090.30215	0.9
43090.30216	1.204
43090.30217	1.306
43090.30219	1.175
43090.3022	1.11
43090.30221	1.414
43090.30222	1.023
43090.30223	1.132
43090.31254	0.951
43090.31256	1.205
43090.31257	1.139
43090.31258	1.458
43090.31259	1.059
43090.3126	1.117
43090.31261	1.103
43090.31262	1.248
43090.31264	1.153
43090.31265	0.892
43090.32296	1.517
43090.32297	1.234
43090.32298	1.364
43090.323	2.656
43090.32301	1.4
43090.32302	1.139
43090.32303	1.117
43090.32304	1.349
43090.32305	1.197
43090.32306	1.175
43090.33337	1.575
43090.33339	1.422
43090.3334	1.255
43090.33341	1.56
43090.33342	1.335
43090.33344	1.248
43090.33345	2.511
43090.33346	1.291
43090.33347	1.625
43090.33348	1.697
43090.34379	1.997
43090.34381	1.742
43090.34382	1.567
43090.34383	1.894
43090.34384	5.994
43090.34385	2.467
43090.34386	2.046
43090.34387	1.691
43090.34389	2.634
43090.3439	2.068
43090.35421	1.677
43090.35422	1.611
43090.35423	1.401
43090.35425	1.292
43090.35426	1.567
43090.35427	1.234
43090.35428	1.06
43090.35429	1.313
43090.3543	1.401
43090.35431	3.019
43090.36462	1.168
43090.36464	1.589
43090.36465	1.176
43090.36466	1.212
43090.36467	1.292
43090.36469	0.957
43090.3647	1.211
43090.36471	1.277
43090.36472	1.306
43090.36473	1.124
43090.37504	0.806
43090.37506	0.914
43090.37507	1.408
43090.37508	0.798
43090.37509	1.974
43090.3751	0.994
43090.37511	1.321
43090.37512	0.994
43090.37514	1.466
43090.37515	0.95
43090.38546	0.712
43090.38547	0.784
43090.38548	0.77
43090.3855	1.002
43090.38551	1.009
43090.38552	0.857
43090.38553	0.82
43090.38554	0.813
43090.38555	0.914
43090.38556	0.747
43090.39587	1.068
43090.39589	0.806
43090.3959	0.879
43090.39591	1.474
43090.39592	0.893
43090.39594	0.93
43090.39595	0.864
43090.39596	0.857
43090.39597	0.93
43090.39598	1.263
43090.40629	0.988
43090.40631	1.656
43090.40632	1.416
43090.40633	1.206
43090.40634	1.148
43090.40635	1.903
43090.40636	1.649
43090.40637	6.258
43090.40639	1.474
43090.4064	1.575
43090.41671	1.62
43090.41672	0.814
43090.41673	1.3
43090.41675	1.031
43090.41676	0.813
43090.41677	1.024
43090.41678	1.045
43090.41679	0.835
43090.4168	0.878
43090.41681	0.864
43090.42712	1.801
43090.42714	4.917
43090.42715	1.118
43090.42716	1.285
43090.42717	1.045
43090.42718	1.227
43090.4272	1.111
43090.42721	1.176
43090.42722	1.278
43090.42723	0.958
43090.43754	1.467
43090.43756	0.995
43090.43757	1.212
43090.43758	0.98
43090.43759	1.271
43090.4376	1.067
43090.43761	1.104
43090.43762	1.357
43090.43764	1.589
43090.43765	1.589
43090.44796	1.06
43090.44797	1.111
43090.44798	0.937
43090.448	0.951
43090.44801	1.234
43090.44802	24.884
43090.44803	0.914
43090.44804	1.052
43090.44805	1.089
43090.44806	0.878
43090.45837	0.828
43090.45839	1.553
43090.4584	2.612
43090.45841	0.813
43090.45842	0.893
43090.45843	0.791
43090.45845	0.856
43090.45846	0.936
43090.45847	0.972
43090.45848	0.986
43090.46879	1.096
43090.46881	0.965
43090.46882	0.95
43090.46883	1.132
43090.46884	1.008
43090.46885	1.001
43090.46886	1.088
43090.46887	0.979
43090.46889	1.313
43090.4689	1.074
43090.47921	22.656
43090.47922	1.03
43090.47923	0.899
43090.47925	0.943
43090.47926	1.458
43090.47927	1.284
43090.47928	1.269
43090.47929	1.023
43090.4793	0.885
43090.47931	1.153
43090.48962	0.725
43090.48964	1.045
43090.48965	0.928
43090.48966	0.87
43090.48967	0.725
43090.48968	0.827
43090.4897	0.653
43090.48971	0.979
43090.48972	1.16
43090.48973	0.645
43090.50004	0.921
43090.50006	0.841
43090.50007	0.732
43090.50008	0.638
43090.50009	0.682
43090.5001	0.624
43090.50011	0.674
43090.50012	1.073
43090.50014	0.732
43090.50015	0.921
43090.51046	1.233
43090.51047	0.783
43090.51048	0.892
43090.5105	0.95
43090.51051	1.022
43090.51052	0.964
43090.51053	0.884
43090.51054	1.051
43090.51055	0.775
43090.51056	0.993
43090.52087	0.899
43090.52089	0.877
43090.5209	0.957
43090.52091	1.478
43090.52092	1.261
43090.52093	0.971
43090.52095	1.087
43090.52096	3.196
43090.52097	0.87
43090.52098	0.891
43090.53129	0.667
43090.53131	1.254
43090.53132	0.681
43090.53133	0.819
43090.53134	0.732
43090.53135	0.732
43090.53136	0.623
43090.53137	0.681
43090.53139	0.666
43090.5314	0.688
43090.54171	1.152
43090.54172	1.21
43090.54173	1.094
43090.54175	1.203
43090.54176	0.985
43090.54177	0.934
43090.54178	1.13
43090.54179	2.173
43090.5418	1.014
43090.54181	3.013
43090.55212	3.87
43090.55214	1.102
43090.55215	0.942
43090.55216	1.021
43090.55217	1.123
43090.55218	1.079
43090.5522	1.21
43090.55221	1.536
43090.55222	0.978
43090.55223	1.014
43090.56254	8.102
43090.56256	1
43090.56257	1
43090.56258	1.188
43090.56259	0.985
43090.5626	0.826
43090.56261	0.876
43090.56262	0.724
43090.56264	0.956
43090.56265	0.819
43090.57296	0.841
43090.57297	0.732
43090.57298	0.819
43090.573	0.869
43090.57301	0.804
43090.57302	1.543
43090.57303	1.644
43090.57304	0.971
43090.57305	0.818
43090.57306	0.688
43090.58337	0.486
43090.58339	0.449
43090.5834	0.427
43090.58341	0.529
43090.58342	0.456
43090.58343	0.674
43090.58345	0.608
43090.58346	0.529
43090.58347	0.464
43090.58348	0.601
43090.59379	0.638
43090.59381	0.565
43090.59382	0.608
43090.59383	0.869
43090.59384	0.601
43090.59385	0.536
43090.59386	0.514
43090.59387	0.601
43090.59389	0.782
43090.5939	0.594
43090.60421	1.145
43090.60422	1.195
43090.60423	1.181
43090.60425	1.253
43090.60426	0.978
43090.60427	1.55
43090.60428	1.014
43090.60429	0.934
43090.6043	0.927
43090.60431	1.064
43090.61462	1.051
43090.61464	0.862
43090.61465	1.289
43090.61466	1.072
43090.61467	1.043
43090.61468	0.819
43090.6147	1.079
43090.61471	0.891
43090.61472	0.883
43090.61473	1.122
43090.62504	1.167
43090.62506	1.833
43090.62507	0.848
43090.62508	0.797
43090.62509	0.782
43090.6251	0.753
43090.62511	0.688
43090.62512	0.76
43090.62514	0.724
43090.62515	0.652
43090.63546	0.739
43090.63547	0.862
43090.63548	0.819
43090.6355	0.949
43090.63551	0.645
43090.63552	0.898
43090.63553	0.934
43090.63554	0.862
43090.63555	0.84
43090.63556	0.818
43090.64587	1.377
43090.64589	1.405
43090.6459	1.275
43090.64591	1.398
43090.64592	1.355
43090.64593	1.195
43090.64595	1.449
43090.64596	1.296
43090.64597	1.412
43090.64598	1.528
43090.65629	1.602
43090.65631	2.195
43090.65632	1.862
43090.65633	1.746
43090.65634	1.449
43090.65635	1.601
43090.65636	6.295
43090.65637	2.296
43090.65639	1.636
43090.6564	1.701
43090.66671	1.558
43090.66672	1.47
43090.66673	1.695
43090.66675	2.405
43090.66676	1.681
43090.66677	1.507
43090.66678	2.101
43090.66679	1.745
43090.6668	1.477
43090.66681	1.441
43090.67712	1.413
43090.67714	3.39
43090.67715	1.659
43090.67716	1.666
43090.67717	1.347
43090.67718	1.746
43090.6772	1.535
43090.67721	1.578
43090.67722	1.093
43090.67723	1.455
43090.68754	1.63
43090.68756	1.202
43090.68757	3.745
43090.68758	1.311
43090.68759	1.962
43090.6876	1.665
43090.68761	1.318
43090.68762	1.803
43090.68764	1.549
43090.68765	1.492
43090.69796	1.47
43090.69797	1.326
43090.69798	1.702
43090.698	1.6
43090.69801	1.318
43090.69802	1.832
43090.69803	1.723
43090.69804	1.173
43090.69805	2.201
43090.69806	1.166
43090.70837	2.101
43090.70839	2.543
43090.7084	3.006
43090.70841	4.672
43090.70842	4.395
43090.70843	2.744
43090.70845	2.505
43090.70846	2.816
43090.70847	2.896
43090.70848	3.048
43090.71879	2.68
43090.71881	3.383
43090.71882	3.05
43090.71883	3.332
43090.71884	2.318
43090.71885	2.701
43090.71886	2.657
43090.71887	2.874
43090.71889	2.643
43090.7189	2.36
43090.72921	2.043
43090.72922	2.419
43090.72923	2.68
43090.72925	2.231
43090.72926	2.325
43090.72927	2.644
43090.72928	2.491
43090.72929	2.454
43090.7293	2.599
43090.72931	2.36
43090.73962	2.29
43090.73964	2.274
43090.73965	2.231
43090.73966	2.303
43090.73967	2.463
43090.73968	2.448
43090.7397	2.093
43090.73971	2.166
43090.73972	2.092
43090.73973	2.223
43090.75004	3.341
43090.75006	1.797
43090.75007	3.529
43090.75008	2.383
43090.75009	2.854
43090.7501	1.659
43090.75011	1.956
43090.75012	3.455
43090.75014	2.448
43090.75015	1.738
43090.76046	1.768
43090.76047	2.406
43090.76048	5.435
43090.7605	1.667
43090.76051	1.493
43090.76052	1.731
43090.76053	2.18
43090.76054	1.775
43090.76055	1.63
43090.76056	1.709
43090.77087	1.631
43090.77089	1.812
43090.7709	2.384
43090.77091	1.638
43090.77092	2.131
43090.77093	2.029
43090.77095	2.571
43090.77096	1.985
43090.77097	1.905
43090.77098	1.978
43090.78129	1.762
43090.78131	1.457
43090.78132	2.167
43090.78133	1.645
43090.78134	1.652
43090.78135	1.696
43090.78136	1.667
43090.78137	1.652
43090.78139	1.855
43090.7814	1.782
43090.79171	1.617
43090.79172	1.638
43090.79173	1.449
43090.79175	1.66
43090.79176	1.594
43090.79177	1.457
43090.79178	1.638
43090.79179	2.022
43090.7918	1.747
43090.79181	1.348
43090.80212	1.718
43090.80214	1.987
43090.80215	1.674
43090.80216	1.536
43090.80217	1.565
43090.80218	1.602
43090.8022	1.493
43090.80221	1.399
43090.80222	2.239
43090.80223	1.587
43090.81254	1.559
43090.81256	2.182
43090.81257	1.697
43090.81258	1.812
43090.81259	2.377
43090.8126	1.638
43090.81261	4.066
43090.81262	1.703
43090.81264	1.587
43090.81265	1.696
43090.82296	1.617
43090.82297	1.624
43090.82298	1.465
43090.823	1.768
43090.82301	1.631
43090.82302	2.102
43090.82303	1.391
43090.82304	1.544
43090.82305	1.652
43090.82306	2.065
43090.83337	2.69
43090.83339	1.871
43090.8334	2.777
43090.83341	2.196
43090.83342	2.138
43090.83343	2.899
43090.83345	1.971
43090.83346	2.254
43090.83347	2.305
43090.83348	3
43090.84379	1.755
43090.84381	2.661
43090.84382	3.009
43090.84383	1.558
43090.84384	1.87
43090.84385	1.891
43090.84386	2.268
43090.84387	1.631
43090.84389	2.638
43090.8439	2.377
43090.85421	1.479
43090.85422	1.537
43090.85423	2.907
43090.85425	1.891
43090.85426	2.094
43090.85427	2.797
43090.85428	1.377
43090.85429	1.652
43090.8543	1.283
43090.85431	1.348
43090.86462	2.001
43090.86464	2.298
43090.86465	1.871
43090.86466	1.819
43090.86467	1.899
43090.86468	1.993
43090.8647	2.044
43090.86471	1.906
43090.86472	2.044
43090.86473	2.022
43090.87504	1.552
43090.87506	2.03
43090.87507	2.023
43090.87508	2.21
43090.87509	2.073
43090.8751	2.073
43090.87511	1.833
43090.87512	1.848
43090.87514	1.681
43090.87515	1.833
43090.88546	1.653
43090.88547	1.573
43090.88548	2.268
43090.8855	2.529
43090.88551	1.674
43090.88552	1.37
43090.88553	1.399
43090.88554	1.515
43090.88555	2.921
43090.88556	1.442
43090.89587	1.617
43090.89589	1.646
43090.8959	1.667
43090.89591	1.442
43090.89592	1.594
43090.89593	1.471
43090.89595	2.189
43090.89596	1.609
43090.89597	1.587
43090.89598	1.71
43090.90629	1.298
43090.90631	1.428
43090.90632	1.406
43090.90633	1.297
43090.90634	1.428
43090.90635	1.319
43090.90636	1.435
43090.90637	1.275
43090.90639	1.529
43090.9064	1.551
43090.91671	2.088
43090.91672	1.878
43090.91673	1.754
43090.91675	1.747
43090.91676	1.877
43090.91677	1.935
43090.91678	1.725
43090.91679	1.631
43090.9168	1.855
43090.91681	4.051
43090.92712	1.813
43090.92714	1.711
43090.92715	1.884
43090.92716	2.986
43090.92717	2.529
43090.92718	1.623
43090.9272	2.044
43090.92721	1.877
43090.92722	1.928
43090.92723	1.971
43090.93754	1.871
43090.93756	2.008
43090.93757	1.957
43090.93758	1.71
43090.93759	1.645
43090.9376	2.145
43090.93761	1.783
43090.93762	2.044
43090.93764	1.935
43090.93765	1.92
43090.94796	1.747
43090.94797	1.588
43090.94798	1.841
43090.948	1.652
43090.94801	1.623
43090.94802	1.862
43090.94803	2.37
43090.94804	1.652
43090.94805	1.652
43090.94806	1.797
43090.95837	2.4
43090.95839	1.42
43090.9584	2.174
43090.95841	1.471
43090.95842	1.594
43090.95843	1.66
43090.95845	1.391
43090.95846	1.964
43090.95847	1.565
43090.95848	1.347
43090.96879	1.146
43090.96881	1.399
43090.96882	1.391
43090.96883	1.188
43090.96884	1.312
43090.96885	1.254
43090.96886	1.478
43090.96887	1.398
43090.96889	1.297
43090.9689	1.376
43090.97921	1.131
43090.97922	1.167
43090.97923	1.854
43090.97925	1.007
43090.97926	1.239
43090.97927	1.311
43090.97928	1.021
43090.97929	1.108
43090.9793	0.92
43090.97931	1.181
43090.98962	1.703
43090.98964	1.34
43090.98965	1.42
43090.98966	1.536
43090.98967	1.615
43090.98968	1.427
43090.9897	1.608
43090.98971	1.477
43090.98972	1.549
43090.98973	1.448
43091.00006	0.876
43091.00008	0.992
43091.00009	0.884
43091.0001	0.855
43091.00011	1.043
43091.00012	0.956
43091.00014	1.18
43091.00015	1.028
43091.00016	1.108
43091.00017	0.883
43091.01046	1.478
43091.01047	1.528
43091.01048	1.202
43091.0105	1.419
43091.01051	2.158
43091.01052	0.948
43091.01053	0.811
43091.01054	1.115
43091.01055	2.773
43091.01056	2.302
43091.02087	0.92
43091.02089	0.753
43091.0209	0.891
43091.02091	0.876
43091.02092	1.064
43091.02093	0.912
43091.02095	0.746
43091.02096	1.014
43091.02097	1.02
43091.02098	0.984
43091.03129	0.79
43091.03131	0.811
43091.03132	0.688
43091.03133	8.464
43091.03134	0.71
43091.03135	1.803
43091.03136	1.202
43091.03137	0.796
43091.03139	1.288
43091.0314	0.745
43091.04171	0.775
43091.04172	0.608
43091.04173	0.652
43091.04175	0.673
43091.04176	0.84
43091.04177	1.781
43091.04178	0.753
43091.04179	1.079
43091.0418	0.977
43091.04181	0.869
43091.05212	0.949
43091.05214	0.507
43091.05215	0.623
43091.05216	0.529
43091.05217	0.608
43091.05218	0.478
43091.0522	0.471
43091.05221	7.841
43091.05222	0.463
43091.05223	0.514
43091.06254	0.486
43091.06256	0.848
43091.06257	0.514
43091.06258	0.688
43091.06259	0.616
43091.0626	0.529
43091.06261	0.616
43091.06262	0.514
43091.06264	0.536
43091.06265	0.659
43091.07296	0.558
43091.07297	0.565
43091.07298	0.522
43091.073	0.464
43091.07301	0.456
43091.07302	0.514
43091.07303	0.5
43091.07304	0.543
43091.07305	0.514
43091.07306	0.514
43091.08337	0.703
43091.08339	0.638
43091.0834	0.659
43091.08341	0.637
43091.08342	0.695
43091.08343	0.927
43091.08345	0.659
43091.08346	0.717
43091.08347	0.884
43091.08348	0.804
43091.09379	0.688
43091.09381	1.478
43091.09382	0.645
43091.09383	0.703
43091.09384	0.768
43091.09385	0.761
43091.09386	1.347
43091.09387	0.804
43091.09389	0.71
43091.0939	0.949
43091.10421	0.565
43091.10422	0.486
43091.10423	0.471
43091.10425	1.144
43091.10426	0.5
43091.10427	0.464
43091.10428	0.811
43091.10429	0.5
43091.1043	0.471
43091.10431	0.507
43091.11462	0.5
43091.11464	0.63
43091.11465	0.58
43091.11466	0.587
43091.11467	0.464
43091.11468	0.507
43091.1147	0.608
43091.11471	0.666
43091.11472	0.572
43091.11473	0.674
43091.12504	0.899
43091.12506	0.957
43091.12507	0.754
43091.12508	0.71
43091.12509	0.754
43091.1251	0.905
43091.12511	0.753
43091.12512	0.913
43091.12514	0.681
43091.12515	0.833
43091.13546	0.775
43091.13547	0.775
43091.13548	0.848
43091.1355	0.819
43091.13551	0.674
43091.13552	0.645
43091.13553	0.681
43091.13554	0.905
43091.13555	0.637
43091.13556	0.811
