date.time	ntu
43098.71881	0.817
43098.72922	0.825
43098.73964	0.881
43098.73965	0.802
43098.75013	1.556
43098.79177	0.802
43099.96884	0.992
43100.3647	1.008
43100.37505	0.857
43100.3751	1.19
43101.06262	1.214
43101.34386	1.278
43102.32303	1.206
43102.47924	0.968
43102.4793	1.143
43102.48965	1.944
43102.85428	1.714
43102.86466	2.778
43102.8855	1.246
43103.00014	1.214
43103.40639	1.706
43104.15634	1.056
43104.18761	1.238
43105.59389	3.024
43106.64587	2.921
43106.78129	1.976
43106.80216	2.492
43110.67722	1.976
43111.56259	1.603
43112.61466	1.151
43112.61469	1.151
43112.68759	1.167
43113.08344	1.452
43113.55223	5.175
43114.71879	1.889
43116.25012	1.548
43116.65639	3.921
43116.69799	3.079
43116.69804	3.46
43132.73968	2.04
43132.75009	2.357
43133.59384	2.73
43133.60423	1.984
43133.89594	2.373
43134.91672	1.714
43134.91674	1.54
43135.71886	5.349
43135.71887	4.373
43095.72924	0.968
43097.76049	1.73
43097.7709	1.111
43097.78135	0.984
43098.52093	0.968
43098.7084	0.786
43098.80218	0.73
43099.86469	1.175
43099.86472	0.921
43099.91681	1.167
43100.53133	1.183
43100.53138	1.246
43101.17712	2.222
43101.26054	1.135
43101.33348	1.46
43101.34389	1.127
43102.35431	0.968
43102.47925	1.103
43102.85426	1.222
43102.90634	1.46
43104.18759	1.69
43105.28137	2.214
43105.56258	3.214
43105.56261	2.46
43105.56263	3.119
43105.57303	5.333
43106.62505	1.627
43106.8022	3.214
43110.64597	1.5
43111.56261	1.817
43111.56263	2.087
43111.62514	1.579
43112.68764	1.643
43112.76051	1.119
43113.08342	1.246
43113.56254	1.929
43113.56255	3.357
43114.71883	2.278
43116.2501	1.976
43116.59386	3.651
43116.69803	2.436
43116.69806	3.27
43133.51053	1.175
43133.89595	2.413
43134.91673	1.762
43135.7188	5.254
43095.71883	1.341
43096.80222	1.103
43097.60431	0.937
43097.70839	0.849
43097.72927	0.929
43097.73966	2.143
43097.75005	1.056
43097.76048	1.214
43098.54176	1.183
43098.56258	1.603
43098.75009	1.611
43098.78131	1.873
43098.80214	1.103
43098.80219	1.079
43099.96881	0.984
43100.1563	0.81
43100.15631	1.079
43100.17716	1.246
43100.37506	0.976
43101.26053	1.46
43102.85431	1.159
43105.28139	2.31
43105.29178	2.262
43106.61465	4.651
43106.79171	2.468
43106.80214	1.952
43106.80218	1.976
43106.81256	2.571
43106.823	4.921
43113.55222	4.333
43114.70839	1.738
43114.78136	1.524
43116.59388	4.833
43116.60423	5.603
43116.62513	3.087
43116.68763	5
43116.70842	2.825
43116.70848	4.198
43133.51047	1.23
43133.59388	3.524
43134.50006	1.595
43135.53132	2.278
43095.72922	1.056
43095.75014	1.341
43096.80223	1.175
43097.04178	1.659
43098.56254	1.159
43098.70837	1.063
43098.70841	0.937
43098.71879	2.119
43098.76047	0.81
43098.80216	1.103
43099.85421	0.976
43099.92718	1.278
43099.94798	0.976
43099.9688	0.929
43099.96885	1.183
43099.97931	1.19
43100.15629	0.921
43101.17714	0.984
43101.26055	1.032
43102.32306	1.524
43102.35429	1.198
43102.3543	1
43102.36464	1.516
43102.47929	1.183
43103.40634	1.063
43103.40638	1.476
43103.41675	1.087
43105.18754	2.079
43105.5626	6.738
43106.53139	2.143
43111.56262	4.595
43112.573	1.405
43112.57303	1.19
43112.61472	1.175
43112.69798	0.968
43113.5522	5.111
43113.89597	1.198
43116.573	5.936
43116.62509	3.643
43116.65634	4.127
43133.5105	1.341
43133.51054	1.587
43133.59387	3
43134.91671	1.627
43134.95844	1.746
43135.52093	1.429
43135.62504	3.468
43135.62505	7
43135.62506	3.286
43095.78139	1.794
43096.6355	0.667
43097.04175	1.381
43097.61465	0.952
43097.78134	0.841
43097.78136	1.222
43097.78137	0.984
43098.54179	1.175
43098.58342	1.333
43098.72924	0.849
43098.73962	0.968
43099.06258	2.429
43099.92715	1.024
43099.95844	1.103
43099.96879	0.889
43100.17717	1.349
43100.53135	1.167
43101.26049	1.143
43101.34384	1.603
43101.34388	1.19
43102.29172	1.135
43102.30212	0.984
43102.35424	0.976
43102.36465	1.151
43102.97929	2.548
43105.29174	2.079
43105.55222	4.77
43105.56264	1.659
43106.79172	2.595
43106.80215	2.484
43106.82304	4.96
43110.64592	1.016
43113.08345	1.183
43113.89593	1.167
43113.95848	1.595
43114.84389	1.667
43116.60428	4.905
43116.68764	4.865
43133.59385	2.913
43133.85422	2.222
43133.89597	1.659
43134.94804	1.563
43135.09379	1.857
43095.68759	1.135
43096.64593	0.913
43097.04179	1.611
43097.76054	1.198
43097.76055	1.095
43098.52092	0.913
43098.5522	1.024
43098.5626	1.381
43098.70839	0.762
43098.76046	0.754
43099.06256	1.929
43099.85422	0.905
43099.91679	1.063
43099.92719	0.921
43100.14587	0.921
43100.16674	1.516
43100.17715	1.286
43100.53137	1.238
43101.17715	2.794
43101.17716	1.016
43102.29171	1.619
43102.323	0.937
43102.32301	1.016
43102.47923	1.071
43102.47926	1
43102.82297	1.183
43102.87513	1.246
43102.97923	1.587
43103.41676	1.127
43104.14595	1.683
43105.29176	2.706
43105.29179	3.603
43105.56262	2.294
43111.62513	1.452
43112.61473	1.373
43112.68763	1.556
43113.89595	1.778
43114.70837	1.548
43116.43761	4.77
43116.60424	3.802
43116.60429	3.317
43133.51046	1.214
43134.94805	2.31
43134.95843	1.46
43135.0938	1.587
43135.10421	1.69
43135.52098	1.841
43135.53136	2.167
43135.71879	4.563
43095.75012	1.183
43095.76052	0.992
43096.63553	0.897
43097.61464	0.889
43097.79181	0.976
43098.56262	1.802
43098.57303	1.103
43098.75011	0.825
43098.76049	0.81
43098.79178	0.873
43098.80215	0.762
43098.80217	0.992
43100.37508	0.944
43101.26051	1.421
43101.34387	1.103
43102.35428	1.262
43102.42716	1.897
43102.83337	1.016
43102.85423	1.135
43102.88555	1.286
43102.90635	1.381
43102.9168	1.865
43102.9793	1.294
43103.00016	1.373
43103.40635	1.524
43103.40637	1
43104.14597	0.833
43104.14598	1.468
43104.15635	0.722
43104.15638	1.04
43105.29172	1.516
43105.57304	2.222
43105.57305	2.063
43106.82301	3.222
43110.67719	1.127
43110.70845	1.127
43112.68756	1.46
43113.89598	1.103
43114.7188	1.937
43116.43762	3.992
43116.64598	5.905
43116.65636	4.46
43116.698	2.405
43116.70844	2.857
43133.51049	1.254
43133.58348	1.667
43133.59381	2.143
43133.59386	2.817
43134.95839	1.683
43135.09382	1.619
43097.59385	1.143
43097.70837	1
43097.72922	1.397
43097.77091	3.421
43098.72923	0.849
43099.96886	1.167
43099.98973	0.817
43101.06263	2.119
43102.29173	1.159
43102.32305	2.063
43102.36467	1.571
43102.41674	1.167
43102.48962	1.635
43102.54171	1.159
43102.83339	1.143
43102.85425	1.206
43102.88553	1.405
43102.88554	1.643
43102.90639	1.238
43102.91679	1.556
43106.80219	2.611
43110.6772	0.937
43112.7605	1.254
43113.95842	1.619
43113.95845	1.024
43114.70841	2.111
43114.78131	1.5
43114.78132	1.23
43116.62514	3.825
43116.6355	3.556
43132.73966	1.937
43132.7397	3.286
43133.51051	1.349
43133.52087	1.357
43133.52089	1.325
43133.85421	2.206
43135.71884	4.095
43095.71885	1.056
43095.72925	1.048
43096.61467	1.151
43096.63555	0.817
43096.63556	0.73
43096.64591	1
43097.60424	1.111
43097.60425	0.992
43097.60429	0.968
43097.68754	1.238
43097.75004	1.262
43097.75006	1.056
43098.53138	1.508
43098.54175	1.659
43098.55222	1.278
43098.7188	0.683
43099.92716	1.159
43099.98972	0.778
43100.16676	1.667
43100.37504	1.063
43101.34385	1.04
43102.33339	0.841
43102.47928	1.246
43102.90636	1.349
43103.41673	1.357
43104.12504	0.952
43104.18762	1.111
43104.18763	2.651
43105.25006	1.508
43110.70848	1.389
43112.6876	1.135
43112.76055	1.222
43113.08348	1.579
43116.43759	6.452
43116.65637	3.651
43116.70843	3.746
43133.59382	3.294
43134.95837	1.214
43135.71882	3.294
43135.67717	10.449
43097.68758	1.849
43097.68761	1.317
43097.68762	1.277
43098.66671	0.762
43098.70844	0.825
43099.80214	0.881
43100.14591	0.833
43101.17718	0.936
43101.44803	1.047
43102.22922	1.039
43102.27089	1.341
43102.3959	1.174
43102.55212	1.579
43105.23973	2.158
43105.40629	1.857
43105.47924	1.642
43105.48962	1.88
43106.62508	2.063
43106.63549	1.96
43106.63556	2.467
43106.75006	2.063
43114.70845	1.706
43114.78134	2.031
43116.04175	1.745
43133.63554	2.071
43135.05215	1.579
43135.573	1.928
43135.57305	2.221
43135.58339	2.396
43135.70848	4.927
43097.68759	1.261
43097.71885	0.817
43097.71886	1.73
43097.72925	1.023
43098.57306	1.698
43098.62513	0.682
43099.80212	0.873
43101.39589	1.135
43101.45839	1.016
43102.20837	1.055
43102.23962	1.158
43102.26046	1.19
43102.39589	1.079
43102.54172	1.198
43103.4376	1.166
43104.12512	1.484
43105.1772	1.69
43105.21879	1.5
43105.21885	1.928
43105.43756	2.372
43105.43758	1.904
43106.76048	3.023
43114.63553	1.88
43114.64589	1.476
43114.70846	2.158
43114.70848	2.269
43114.77095	1.381
43133.51056	1.023
43133.63551	2.245
43135.08347	1.809
43135.57304	4.856
43135.61472	2.959
43135.61473	2.864
43135.66678	3.8
43135.67715	5.094
43097.69804	1.023
43097.70845	1.127
43098.68761	1.317
43098.77098	0.706
43101.02087	1.071
43101.02093	1.15
43101.17717	1.285
43101.17723	1.079
43101.39593	1.079
43101.40637	1.119
43101.44806	0.912
43102.29178	1.269
43102.29181	0.984
43102.81264	1.317
43105.17715	2.214
43105.18756	1.642
43105.43761	1.523
43106.64589	1.603
43106.76049	2.499
43106.78137	2.904
43114.70844	1.436
43116.04176	1.095
43132.73973	2.047
43133.85431	2.206
43134.50009	1.833
43134.87505	1.698
43134.95847	1.5
43135.09385	1.642
43135.09386	1.753
43135.5834	2.071
43098.6459	0.889
43098.70845	1.301
43099.84383	7.807
43099.93764	1.769
43099.95848	1
43100.14598	0.801
43100.1668	1.158
43100.55222	1.531
43101.04175	1.087
43101.17719	1.198
43101.44804	1.135
43102.20839	1.5
43102.20841	1.19
43102.2709	2.325
43102.51053	1.135
43102.52089	1.182
43102.54179	1.174
43102.55214	1.444
43102.78137	1.714
43102.79174	1.373
43103.43762	1.135
43104.12508	4.332
43105.2188	1.047
43105.47921	1.73
43106.78133	2.753
43106.78135	2.452
43113.56256	1.944
43114.77098	1.547
43133.63548	2.444
43134.50007	1.595
43134.55214	1.69
43134.91675	1.365
43135.05212	1.73
43135.08348	1.849
43135.09387	4.189
43135.09388	3.531
43135.57301	1.896
43135.61468	2.92
43135.62509	3.784
43135.66679	3.443
43097.68755	1.468
43097.73967	1.135
43098.64593	0.762
43098.68754	0.793
43098.78134	0.849
43099.84385	1.626
43099.93759	1.023
43100.16679	1.269
43100.55216	1.761
43101.40638	1.246
43102.27087	1.206
43102.51055	1.436
43102.79176	1.246
43102.82303	1.261
43105.21884	1.293
43105.21886	1.301
43105.47922	1.587
43106.75004	1.769
43106.76046	2.198
43106.78134	2.214
43113.56261	1.864
43114.63554	2.023
43133.6355	2.031
43134.50011	1.73
43134.94806	2.11
43135.04174	2.325
43135.6251	4.649
43135.66674	3.729
43097.68763	1.166
43097.73969	1.349
43097.76056	1.079
43098.68755	1.008
43098.68758	0.722
43099.95845	0.873
43100.14592	1.523
43100.16678	1.714
43100.55215	1.571
43100.5522	1.65
43100.55223	1.507
43101.23962	1.523
43101.40631	1.008
43101.448	1.023
43102.22921	1.206
43102.54174	1.579
43102.79173	1.293
43103.44796	1.047
43106.6147	3.213
43106.63551	2.15
43106.63554	1.777
43106.6459	1.753
43106.72922	1.753
43113.88554	1.301
43114.78138	1.507
43132.67712	2.269
43135.0001	1.531
43097.73972	1.142
43098.57305	1.111
43098.62511	2.999
43098.63554	2.277
43098.64587	0.825
43098.66673	0.984
43098.72931	0.873
43099.948	0.889
43099.96887	1.119
43100.14597	2.539
43100.16675	1.047
43100.16681	0.976
43100.37509	1.698
43100.88546	1.254
43101.17722	1.896
43102.51051	1.73
43102.82304	1.349
43104.12509	1.016
43105.17719	1.849
43105.46881	1.214
43106.64591	8.418
43106.75005	2.491
43106.77089	1.96
43133.63549	1.714
43134.90636	2.951
43134.90637	1.674
43134.95842	1.563
43135.00008	1.492
43135.08345	1.714
43135.66673	3.166
43097.68764	1.198
43097.73973	1.087
43098.64589	0.801
43098.7918	2.277
43100.14595	0.857
43100.55218	1.158
43100.56254	1.658
43101.02089	1.507
43101.4063	1.333
43102.54178	1.23
43104.12511	1.166
43105.17714	1.587
43105.33337	1.214
43105.46879	2.261
43105.47923	1.785
43106.61469	2.079
43106.61472	2.396
43106.77087	3.935
43106.78136	3.848
43113.88556	1.476
43114.70842	1.674
43116.03137	0.912
43133.62511	1.849
43133.63546	2.039
43134.55216	1.777
43134.90634	1.745
43134.90639	1.864
43134.95845	1.468
43135.00006	1.65
43135.00009	1.849
43135.04178	2.102
43135.53134	1.817
43135.57297	2.301
43097.0418	1.23
43097.70844	1.222
43097.71889	1.365
43097.7397	1.063
43098.63556	0.785
43098.64591	0.936
43098.66672	1.047
43098.77093	0.825
43098.77094	0.738
43101.04173	1.047
43101.0418	1.031
43101.25012	1.246
43101.40633	0.992
43101.40634	1.119
43101.40636	0.992
43101.44799	2.118
43101.45837	0.968
43101.4584	1
43102.23965	1.23
43102.26047	1.365
43102.39587	0.897
43102.39591	1.071
43102.4168	1.158
43102.5105	1.254
43104.12506	1.008
43105.17717	1.849
43105.21881	1.666
43105.21883	1.468
43106.80222	2.69
43113.5626	2.571
43114.10422	1.063
43133.62514	2.126
43134.55215	3.658
43134.59381	2.285
43135.57303	2.19
43135.6668	2.951
43098.6876	0.881
43098.68762	0.96
43098.70848	0.944
43098.72925	0.674
43098.72928	0.77
43098.79179	1.055
43099.93763	0.873
43100.14593	0.659
43100.56255	1.444
43101.04176	1.119
43101.39591	1.103
43101.40639	1.119
43102.28139	1.42
43102.29176	1.182
43102.38548	1.182
43102.41681	1.293
43103.43761	1.412
43105.20844	1.658
43105.32297	1.254
43105.4688	2.436
43114.78137	1.42
43116.60425	3.975
43133.62513	1.872
43133.8543	2.031
43134.51047	1.396
43134.51048	1.769
43134.90632	2.007
43135.57298	2.936
43135.70847	3.618
43097.04181	1.365
43097.69806	0.841
43097.71884	0.904
43098.6251	1.23
43098.70847	2.817
43098.7293	0.865
43099.85425	0.857
43100.55217	1.214
43100.86462	1.071
43100.88547	1.103
43101.1772	0.936
43101.25013	1.23
43101.40635	1.381
43101.44801	0.96
43102.29175	1.547
43102.41678	1.246
43102.51048	1.357
43102.51054	1.349
43104.12505	1.103
43105.25009	1.555
43105.46883	1.388
43106.63553	2.436
43113.56259	2.293
43113.56262	1.071
43114.10421	1.277
43114.64587	1.896
43116.03135	0.976
43133.63547	2.404
43133.85426	1.841
43134.5001	1.452
43134.50013	1.468
43134.90635	1.983
43135.56264	1.952
43135.58341	2.293
43097.69802	0.912
43097.69803	0.936
43097.70843	0.897
43098.68756	0.96
43100.56256	1.484
43101.04179	1.158
43102.41675	1.214
43102.51049	2.721
43102.5209	1.039
43102.77087	1.071
43102.79175	1.269
43102.823	1.023
43105.17716	3.308
43105.43754	2.539
43105.43755	1.983
43105.47928	1.642
43106.61466	4.173
43106.78131	4.443
43134.87504	1.412
43135.01046	1.595
43135.05216	3.737
43135.57296	1.896
43135.61469	3.11
43135.70843	3.705
43097.70842	1.285
43098.62512	1.42
43098.70843	0.778
43101.04178	1.277
43101.20837	2.539
43101.45841	0.881
43102.2084	1.087
43102.29179	1.111
43102.41679	1.158
43102.54175	3.031
43102.7918	1.587
43102.82305	1.277
43102.82306	0.992
43105.45841	1.349
43106.61473	2.999
43106.63548	2.753
43106.76047	2.888
43113.56258	2.745
43113.88555	1.206
43114.70843	1.817
43114.77097	1.357
43116.03138	0.873
43134.50012	1.706
43134.50014	1.857
43135.09384	1.936
43135.6147	3.896
43135.62511	3.697
43135.70845	4.015
43097.67722	1.135
43097.68756	1.833
43097.71887	0.952
43097.71888	1
43098.70842	0.952
43098.75014	0.714
43099.93762	0.936
43100.37512	1.309
43100.55214	1.595
43101.0209	1.016
43102.51056	1.174
43105.23972	1.73
43105.47926	1.73
43106.78138	2.071
43106.78139	2.047
43114.6459	1.753
43116.03136	0.897
43132.73972	2.198
43133.85425	1.73
43133.85429	1.841
43135.01047	2.325
43135.05218	1.769
43135.09389	1.452
43135.58337	3.332
43135.66675	2.69
43135.67716	7.156
43098.62509	1.325
43098.72929	0.722
43098.79181	1.063
43099.84386	1.396
43099.84387	0.984
43100.14594	0.865
43101.02091	1.349
43101.04174	0.944
43101.25014	1.055
43101.44805	0.889
43102.54176	3.142
43102.79178	1.603
43102.79179	2.055
43102.82301	1.063
43103.43764	1.285
43105.18755	1.801
43106.61468	2.975
43106.62506	1.999
43106.63555	2.229
43106.72921	2.063
43106.7709	3.197
43106.80217	2.269
43116.6043	4.657
43132.73967	2.793
43134.51046	1.936
43134.55212	1.674
43134.59379	2.063
43134.90638	1.904
43135.05214	2.348
43097.6876	1.761
43097.69805	1.103
43098.63555	1.333
43098.66674	0.841
43098.68759	0.73
43098.7605	0.976
43098.77092	0.793
43098.77095	0.69
43098.77097	0.928
43099.82296	0.897
43099.95847	1.158
43100.37511	1.849
43100.55219	1.634
43101.23964	1.166
43101.3959	1.095
43102.23964	1.166
43102.2918	1.238
43102.51047	1.412
43102.54173	1.127
43102.5418	1.404
43102.54181	1.349
43102.78138	1.341
43104.1251	1.087
43105.17712	3.308
43105.17718	3.062
43105.32296	1.658
43106.61467	2.959
43106.6355	2.348
43106.76051	1.92
43106.80223	2.555
43114.10423	1.119
43116.04178	1.611
43133.62512	1.666
43133.63553	1.714
43133.85428	2.38
43134.5938	2.245
43135.04176	1.492
43135.62507	3.189
43135.66676	3.578
43135.66681	4.07
43135.67714	4.308
43135.70844	4.229
43097.05212	1.142
43100.8751	1.301
43101.20839	1.467
43101.45842	0.896
43103.98962	3.268
43104.42712	1.34
43105.32304	2.8
43105.39597	1.539
43105.40631	1.689
43105.45843	2.403
43106.71884	2.538
43106.73965	2.038
43106.73966	1.888
43106.73968	2.054
43106.7397	1.721
43132.67714	2.839
43134.58345	3.014
43134.64587	1.856
43134.98973	1.491
43135.04179	1.436
43098.66675	1.079
43099.80215	1.095
43100.8334	1.126
43100.85431	1.11
43100.86465	1.087
43100.86468	0.983
43100.87512	1.031
43100.88549	1.61
43102.16674	1.769
43102.22923	1.317
43102.38555	1.467
43102.76049	1.182
43104.11472	1.15
43105.20845	1.102
43105.20848	2.007
43105.32305	1.134
43105.36465	1.34
43105.40635	1.364
43106.71889	1.761
43106.76056	2.673
43114.64592	1.658
43132.67715	2.514
43134.63551	2.102
43134.63554	2.332
43134.82296	1.88
43135.00013	2.086
43099.82306	0.865
43101.01055	0.944
43101.19801	1.594
43101.23965	1.364
43102.16675	1.634
43102.22929	1.634
43103.44798	1.594
43105.17722	2.094
43114.63555	1.919
43132.67718	2.665
43133.67716	2.887
43134.54175	2.022
43134.55218	1.666
43134.63549	2.015
43134.86462	1.626
43098.68764	1.15
43099.80216	1.269
43099.80218	0.753
43099.81264	0.88
43102.22928	1.071
43102.2293	1.206
43102.38549	1.396
43102.38553	1.412
43102.56264	1.483
43102.57301	3.014
43102.78139	1.198
43103.44797	1.213
43105.39592	2.522
43105.40634	1.34
43105.47931	1.578
43106.73969	1.547
43113.83341	0.944
43097.67723	1.015
43098.65639	0.809
43099.82299	0.888
43100.86469	1.785
43101.02094	0.976
43101.19805	1.285
43102.05215	1.126
43102.2605	1.142
43102.57299	1.253
43102.57304	1.19
43105.14589	3.664
43105.32301	0.976
43105.35428	1.071
43105.38553	1.88
43105.39594	1.935
43105.4063	1.547
43106.71885	1.848
43106.72923	1.943
43106.73967	2.895
43114.64594	1.753
43132.67717	2.998
43133.67715	2.427
43134.5418	1.436
43135.00011	1.364
43098.65638	1.055
43098.66679	1.063
43099.82298	0.761
43099.82301	0.722
43100.83341	1.039
43100.86467	1.102
43100.9063	1.364
43101.39598	1.428
43102.57303	1.166
43104.0938	1.166
43105.38554	1.364
43105.39595	1.705
43105.40639	1.674
43105.42722	1.475
43105.45842	1.745
43106.71881	1.896
43106.72924	2.522
43113.76049	1.237
43113.83339	1.118
43114.10424	1.285
43132.67716	2.792
43134.54176	1.594
43134.63555	1.666
43134.6459	1.935
43134.86466	1.674
43135.00017	1.737
43135.58342	2.578
43097.05214	1.198
43099.79176	0.904
43099.84388	1.047
43099.84389	1.317
43100.87514	1.34
43101.02097	1.959
43101.02098	0.888
43101.23966	1.761
43102.19799	1.174
43102.22931	1.935
43102.38551	1.888
43102.58337	1.34
43102.76047	1.634
43105.1459	4.917
43105.32299	1.229
43105.39593	1.689
43106.73972	2.086
43106.7605	2.03
43113.76047	1.15
43114.10428	1.364
43134.58348	2.578
43134.59384	2.316
43134.82298	1.713
43134.86465	1.562
43135.05217	1.578
43098.66678	0.904
43098.67723	0.865
43100.83345	0.952
43101.22922	1.991
43101.39597	1.055
43102.16676	1.792
43102.57296	1.317
43105.17723	1.681
43105.42723	1.253
43106.71886	2.863
43113.76046	1.134
43113.76048	1.15
43113.76053	1.253
43114.10425	1.626
43114.64597	1.642
43134.54181	1.65
43134.58347	3.45
43099.82303	0.738
43100.88548	1.444
43100.8855	1.19
43100.88551	1.206
43102.03129	1.269
43102.0313	0.952
43102.05212	1.301
43102.05214	1.095
43102.16678	1.658
43102.22924	1.904
43102.26054	1.301
43103.43763	1.206
43104.09379	1.84
43105.20847	3.847
43105.36466	1.317
43105.39587	1.594
43105.3959	2.038
43105.45847	1.674
43113.76051	1.063
43114.64593	1.769
43135.00014	1.586
43135.573	1.911
43135.57306	2.086
43098.64597	0.872
43099.81263	1.055
43099.84384	1.761
43100.83337	0.999
43100.87513	1.301
43101.01056	0.896
43101.19804	2.205
43101.20841	1.269
43102.26049	1.444
43102.38554	1.023
43103.44803	1.412
43104.11473	0.896
43105.21887	1.15
43105.35424	1.372
43105.35429	1.792
43105.46884	1.523
43105.47925	1.459
43106.76055	3.062
43134.59386	2.665
43134.59388	2.316
43135.00012	1.515
43135.04181	2.514
43097.05215	1.15
43098.6668	0.88
43100.85429	1.467
43100.86466	1.491
43100.87511	1.451
43101.19803	1.872
43101.20844	1.253
43101.22923	1.578
43102.05216	1.769
43102.16681	1.317
43102.20842	1.507
43102.22925	1.681
43102.22926	1.261
43102.26053	1.253
43102.3855	1.372
43102.76053	1.57
43104.45837	1.182
43105.323	1.285
43105.36462	1.261
43105.36464	1.158
43105.42717	1.713
43105.4272	2.348
43105.46889	1.523
43105.4793	1.618
43106.71883	1.792
43113.8334	0.991
43114.10426	1.428
43133.67712	2.483
43134.63553	1.999
43134.82297	2.522
43135.00015	1.872
43098.64594	0.92
43098.64595	0.849
43098.68763	0.96
43099.823	0.841
43099.82304	1.15
43100.83344	0.833
43100.8543	1.483
43100.88553	1.935
43101.19806	1.531
43101.22924	1.594
43101.50005	1.055
43102.04171	1.015
43102.57298	1.364
43104.00006	1.436
43105.31263	2.649
43105.31264	1.951
43105.32298	1.507
43105.39591	2.713
43105.40636	1.436
43105.40637	1.277
43105.40638	1.269
43106.71887	1.737
43106.73973	2.475
43114.64595	1.467
43134.86468	2.181
43098.66676	1.221
43098.66681	3.696
43099.80217	1.134
43100.81254	0.912
43100.81256	0.944
43100.90629	1.356
43101.02092	1.301
43101.2084	1.325
43101.39594	1.015
43101.50004	0.857
43102.04172	1.071
43102.38556	1.904
43105.32306	1.158
43105.35426	1.166
43105.42719	1.531
43105.4376	3.062
43105.45844	1.721
43106.75008	1.666
43106.76053	2.284
43106.76054	2.094
43115.46879	1.642
43133.67714	2.816
43134.59382	2.245
43097.05216	1.19
43098.64592	1.658
43099.81262	0.865
43100.81255	1.031
43101.39592	2.522
43102.1668	1.467
43102.26055	1.166
43102.57297	1.261
43102.76046	1.063
43104.11469	0.785
43105.32303	1.134
43105.40633	2.776
43105.47929	2.57
43106.77098	1.547
43113.83337	1.586
43134.54178	1.428
43134.55219	2.522
43134.64589	2.181
43099.82305	1.031
43100.86464	1.182
43101.20843	1.436
43101.39595	1.134
43102.26048	1.356
43102.26051	2.395
43103.44801	2.007
43104.1147	1.055
43105.14587	2.356
43105.42718	1.57
43105.43759	2.522
43105.45845	1.769
43105.45848	1.475
43106.71888	1.65
43115.45843	1.642
43134.54179	1.674
43134.59387	2.03
43134.86464	1.88
43099.56254	1.039
43099.82297	0.849
43100.83339	1.34
43100.83343	0.952
43100.85426	1.967
43100.85428	1.459
43101.02095	1.023
43102.16679	1.515
43102.26056	1.507
43102.76048	1.388
43103.44799	1.063
43103.448	1.332
43104.42714	1.991
43105.39589	1.634
43114.63556	1.88
43114.64591	1.539
43116.03139	0.841
43134.55217	1.658
43134.59385	2.221
43135.04175	2.308
43135.0418	1.792
43113.83342	1.198
43099.57303	0.928
43099.79179	0.753
43100.57303	1.316
43100.81258	0.658
43100.93755	1.38
43101.89591	1.031
43102.75013	1.292
43102.75014	1.062
43104.21886	1.538
43104.42715	1.514
43105.14591	2.815
43115.4688	1.673
43115.46881	2.593
43134.64594	1.982
43134.64598	1.736
43134.67718	1.792
43134.82301	1.784
43099.54171	0.801
43099.54176	0.737
43099.56256	0.904
43099.57305	1.039
43100.80223	1.102
43101.81254	1.055
43102.03134	1.086
43102.05223	1.403
43102.60424	1.181
43104.01047	2.434
43104.29171	1.15
43104.29173	1.189
43104.29179	1.166
43105.11464	2.165
43105.14598	2.886
43105.39598	1.705
43113.82301	1.348
43113.82305	1.158
43115.45847	1.824
43115.45848	1.546
43115.96879	1.554
43115.9688	1.681
43100.8022	1.269
43101.48973	0.817
43103.96879	2.054
43105.14597	2.061
43113.823	1.015
43133.6668	2.704
43133.66681	2.767
43133.67717	3.148
43133.6772	3.536
43099.55218	0.896
43099.76046	0.682
43099.77087	1.356
43099.78129	0.888
43100.58339	1.213
43100.58341	1.102
43100.78129	2.117
43100.81259	1.07
43101.50008	1.261
43102.03135	1.491
43102.17715	1.863
43103.98964	1.681
43104.21884	1.53
43104.21885	1.57
43105.3543	1.023
43105.38556	1.292
43113.75011	0.975
43113.82306	1.166
43116.18754	1.467
43116.18756	1.57
43133.66679	2.553
43134.81264	1.792
43134.82299	2.141
43099.53138	1.134
43099.79178	1.047
43100.7813	0.951
43100.80218	1.039
43100.82306	1.998
43100.90633	2.085
43102.02094	0.959
43102.03139	1.102
43102.05217	1.086
43102.19805	0.936
43102.60423	1.205
43104.21883	1.395
43104.29176	1.031
43104.41679	1.277
43104.42718	2.18
43105.35425	1.451
43113.69796	0.912
43134.86472	1.8
43099.57301	1.015
43099.77091	0.856
43100.78133	0.904
43100.89598	1.221
43100.90637	1.617
43101.5001	0.904
43102.03133	1.166
43102.04181	1.15
43102.57305	1.364
43102.60421	1.388
43102.7605	1.007
43102.76051	1.237
43103.9584	2.696
43103.98965	2.061
43103.98966	2.212
43104.0001	1.863
43104.00011	1.705
43104.3334	1.927
43104.33341	1.697
43104.42716	1.411
43104.44805	1.625
43104.44806	1.57
43115.12508	1.332
43115.46886	2.624
43133.66678	3.092
43133.67718	2.529
43134.81263	2.41
43099.07298	2.18
43099.53139	0.777
43099.54172	0.967
43099.58339	0.793
43099.68756	1.062
43099.75004	1.958
43099.76047	0.698
43099.7709	1.205
43100.78135	0.975
43102.17712	1.721
43102.19801	1.269
43102.72922	0.991
43102.72924	1.102
43104.29174	1.411
43104.32299	2.283
43104.33339	1.736
43104.41675	1.483
43105.14592	2.49
43105.14593	3.187
43113.82304	1.078
43115.96883	1.689
43116.18755	1.34
43116.18758	1.166
43134.68754	2.712
43100.57301	1.443
43100.79171	1.039
43100.80219	0.904
43100.90635	1.324
